"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"352130 Ipuã";1107;1213;1267;1219;1346;1442;1341;1163;993;901;778;641;526;356;264;198;180;14935
"352140 Iracemápolis";1476;1506;1589;1627;1878;2113;1924;1658;1527;1444;1295;1016;729;544;421;300;325;21372
"352150 Irapuã";548;519;542;568;678;725;636;530;478;469;457;413;330;235;169;130;152;7579
"352160 Irapuru";359;388;466;583;759;899;805;611;514;499;451;408;365;293;262;195;198;8055
"352170 Itaberá";1329;1363;1599;1579;1421;1404;1300;1229;1277;1235;1099;940;750;573;432;299;308;18137
"352180 Itaí";1905;1888;1999;1942;2007;2206;2232;2039;1842;1721;1486;1225;916;629;453;331;360;25181
"352190 Itajobi";794;847;953;1032;1164;1198;1165;1090;1075;1067;1005;911;798;624;483;371;422;14999
"352200 Itaju";241;261;287;277;298;319;266;229;206;196;192;185;157;112;87;57;73;3443
"352210 Itanhaém";7349;7377;7783;7196;6510;6443;6550;6259;5819;5633;5609;5365;4688;3598;2594;1698;1624;92095
"352215 Itaóca";225;250;333;289;213;196;218;234;227;207;207;176;136;124;104;80;94;3313
"352220 Itapecerica da Serra";13226;13254;14551;14321;14502;15249;14397;12948;11599;9729;8104;6559;4789;3099;1955;1248;1282;160812
"352230 Itapetininga";11138;11686;12688;12644;13025;13550;12800;11139;9888;9348;8739;7299;5697;4119;3068;2240;2541;151609
"352240 Itapeva";7201;7536;8312;8134;7684;7547;7300;6580;6053;5763;5002;4037;3202;2369;1735;1245;1255;90955
"352250 Itapevi";18955;18948;20482;19875;19468;19826;18775;16583;14690;12423;10328;8040;5795;3714;2370;1446;1326;213044
"352260 Itapira";3966;4225;4906;5410;5815;6081;5774;5281;5194;5079;4766;4136;3281;2449;1874;1394;1652;71283
"352265 Itapirapuã Paulista";361;405;440;383;325;305;302;282;247;199;181;152;148;113;79;59;56;4037
"352270 Itápolis";2425;2619;2881;3080;3416;3561;3338;3112;3027;2928;2629;2181;1821;1466;1171;890;980;41525
"352280 Itaporanga";1152;1179;1218;1134;1078;1150;1128;993;940;960;960;855;700;516;396;300;309;14968
"352290 Itapuí";1005;973;999;1019;1087;1125;1030;913;850;820;775;660;501;336;277;202;250;12822
"352300 Itapura";333;337;363;379;374;351;350;346;322;309;275;234;196;144;104;68;81;4566
"352310 Itaquaquecetuba";29957;30392;33058;31995;31182;30845;28786;25744;23365;20353;17152;13337;9212;5841;3594;2215;2116;339144
"352320 Itararé";3675;3890;4388;4422;4154;3978;3760;3541;3311;3084;2797;2376;1904;1407;1063;785;912;49447
"352330 Itariri";1528;1515;1618;1522;1292;1214;1204;1093;992;879;788;664;546;485;363;251;263;16217
"352340 Itatiba";6985;7324;8049;8220;9160;10041;9570;8501;7854;7418;6631;5441;4156;2970;2183;1590;1745;107838
"352350 Itatinga";1678;1627;1690;1692;1736;1715;1536;1361;1249;1133;981;776;570;434;332;232;261;19003
"352360 Itirapina";1014;1037;1121;1361;1815;1898;1619;1314;1113;978;810;652;510;384;307;218;272;16423
"352370 Itirapuã";497;509;546;536;506;479;467;442;384;357;325;300;258;193;139;114;110;6162
"352380 Itobi";527;541;585;617;685;691;640;534;491;514;493;417;323;241;182;128;151;7760
"352390 Itu";11373;11479;12584;12986;13694;14566;14140;12788;11688;10830;9625;7798;6022;4215;3024;2216;2602;161630
"352400 Itupeva";4057;3953;4062;4032;4415;4908;4754;4073;3506;3069;2581;2022;1456;972;675;454;459;49448
"352410 Ituverava";2542;2666;2978;3050;3155;3416;3345;2913;2679;2655;2577;2235;1845;1412;1093;777;818;40156
"352420 Jaborandi";466;478;495;532;622;626;536;472;471;447;399;324;274;214;183;140;118;6797
"352430 Jaboticabal";4522;4855;5323;5593;6158;6476;6220;5547;5143;4971;4724;4096;3251;2473;1893;1375;1704;74324
"352440 Jacareí";15719;15962;17225;17206;17567;18577;18637;17328;16140;15058;13471;11487;9107;6396;4449;2961;3118;220408
"352450 Jaci";410;419;460;474;518;578;561;487;448;428;370;284;215;151;119;90;74;6086
"352460 Jacupiranga";1473;1508;1622;1559;1363;1309;1339;1231;1158;1122;986;837;673;526;381;284;320;17691
"352470 Jaguariúna";3377;3347;3621;3767;4159;4595;4457;3964;3480;3080;2715;2232;1741;1297;940;675;713;48160
"352480 Jales";2701;2784;3116;3343;3571;3825;3821;3621;3596;3627;3369;2894;2444;1940;1539;1099;1110;48400
"352490 Jambeiro";415;436;470;472;475;487;469;420;390;385;355;275;214;165;126;91;92;5737
"352500 Jandira";9319;9263;10059;10040;10493;11142;10470;9122;8254;7251;6061;4726;3291;2013;1196;756;755;114211
"352510 Jardinópolis";3078;3089;3277;3290;3398;3433;3212;2857;2687;2536;2290;1987;1593;1125;815;584;665;39916
"352520 Jarinu";1930;1967;2095;2126;2127;2249;2204;2005;1821;1595;1394;1215;1010;714;501;368;394;25715
"352530 Jaú";9170;9357;9906;10136;11073;12162;11914;10632;9684;9323;8775;7440;5715;4096;3152;2480;2927;137942
"352540 Jeriquara";266;271;284;273;271;268;258;258;229;181;159;138;113;83;67;46;56;3221
"352550 Joanópolis";815;834;844;923;1017;1038;953;883;844;823;785;696;571;437;336;250;277;12326
"352560 João Ramalho";335;331;349;370;391;362;346;319;308;301;252;181;143;104;89;66;68;4315
"352570 José Bonifácio";2167;2285;2534;2729;2972;3058;2902;2555;2408;2315;2131;1747;1379;1072;821;616;673;34364
"352580 Júlio Mesquita";295;359;410;403;374;366;354;317;310;280;251;224;201;151;112;87;100;4594
"352585 Jumirim";187;224;237;244;293;290;266;219;197;183;160;131;97;78;64;54;57;2981
"352590 Jundiaí";24613;24798;26198;27039;30393;34449;34409;30924;28532;27092;24923;20976;16542;12469;9607;7123;8304;388391
"352600 Junqueirópolis";1131;1162;1249;1361;1575;1674;1617;1483;1446;1366;1226;1078;890;719;586;468;501;19532
"352610 Juquiá";1507;1620;1946;1720;1408;1372;1403;1322;1223;1166;1104;1001;832;653;504;341;400;19522
"352620 Juquitiba";2443;2548;2868;2639;2437;2357;2348;2204;2046;1866;1635;1387;1101;779;541;358;352;29909
"352630 Lagoinha";282;330;389;407;352;323;335;338;356;353;306;266;242;213;175;138;143;4948
"352640 Laranjal Paulista";1713;1827;2008;2006;2143;2277;2149;1902;1746;1715;1650;1436;1166;884;670;523;667;26482
"352650 Lavínia";303;309;401;495;920;1712;1655;1072;714;518;396;313;247;208;170;119;124;9676
"352660 Lavrinhas";603;574;629;612;596;606;568;515;457;411;369;300;222;149;108;83;68;6870
"352670 Leme";7109;7067;7605;7945;8629;9037;8233;7056;6458;6125;5371;4534;3635;2618;1870;1333;1552;96177
"352680 Lençóis Paulista";4526;4634;5056;5151;5419;5787;5582;4891;4543;4330;3826;3146;2442;1706;1250;887;1033;64209
"352690 Limeira";18864;19360;21271;21944;23932;25584;24402;22132;20881;20082;18623;15534;11746;8354;6145;4375;4979;288208
"352700 Lindóia";528;490;519;531;564;593;581;549;525;472;415;389;299;221;174;127;153;7130
"352710 Lins";4563;4709;5275;5556;5941;6356;6104;5527;5260;5130;4795;4130;3296;2431;1932;1517;1790;74312
"352720 Lorena";6034;6186;6624;6788;7097;7280;6938;6163;5687;5651;5302;4511;3676;2726;1931;1338;1608;85540
"352725 Lourdes";123;129;139;162;163;170;174;162;171;161;144;130;117;98;74;42;47;2206
"352730 Louveira";3210;3014;3099;3352;4100;4591;4125;3286;2723;2370;1937;1484;1086;742;539;371;435;40464
"352740 Lucélia";1218;1341;1450;1521;1691;1756;1719;1587;1507;1441;1290;1091;904;745;566;405;459;20691
"352750 Lucianópolis";154;170;197;177;161;185;202;168;134;107;124;147;140;102;67;44;47;2326
"352760 Luís Antônio";1000;1010;1116;1161;1189;1207;1081;898;804;759;647;484;349;238;166;110;117;12336
"352770 Luiziânia";369;361;391;420;491;526;442;344;325;353;322;249;191;158;138;106;114;5300
"352780 Lupércio";347;336;377;377;352;364;353;300;278;290;256;228;210;152;110;70;90;4490
"352790 Lutécia";174;200;212;222;223;223;206;181;180;187;165;145;120;102;81;62;69;2752
"352800 Macatuba";1215;1255;1355;1364;1410;1450;1341;1196;1161;1180;1047;799;596;462;363;273;313;16780
"352810 Macaubal";473;456;478;532;581;626;597;552;572;579;545;489;409;340;285;194;208;7916
"352820 Macedônia";204;226;248;261;257;272;275;259;266;274;268;257;210;161;123;88;94;3743
"352830 Magda";181;172;197;220;229;233;239;236;238;247;234;204;185;152;123;81;72;3243
"352840 Mairinque";3393;3499;3789;3739;3708;3791;3681;3359;3218;3046;2677;2154;1693;1230;852;538;586;44953
"352850 Mairiporã";5755;6482;7595;7428;7082;7117;7267;7075;6536;6035;5311;4282;3348;2266;1466;941;902;86888
"352860 Manduri";686;660;677;714;733;759;726;672;650;657;576;477;412;339;265;179;178;9360
"352870 Marabá Paulista";255;265;297;353;609;750;572;415;334;308;266;197;158;126;99;68;70;5142
"352880 Maracaí";906;958;1035;1062;1149;1182;1095;1001;978;958;883;730;599;445;320;209;233;13743
"352885 Marapoama";145;168;195;196;219;249;226;213;198;188;183;161;137;99;70;54;73;2774
"352890 Mariápolis";273;257;277;314;357;358;314;255;254;286;251;213;175;135;118;85;108;4030
"352900 Marília";13931;14342;16191;17107;18223;19106;18636;17349;16315;15572;14427;12328;9911;7470;5764;4279;5025;225976
"352910 Marinópolis";104;141;167;174;161;148;151;172;177;165;159;127;95;72;54;46;41;2154
"352920 Martinópolis";1568;1666;1860;1966;2065;2210;2069;1836;1811;1745;1561;1267;1045;852;647;468;562;25198
"352930 Matão";4873;5062;5680;6114;6868;7169;6789;6060;5765;5695;5266;4379;3299;2315;1719;1253;1419;79725
"352940 Mauá";32249;32364;35841;36536;39664;42179;39383;34729;31838;28882;24821;19819;14509;9694;6670;4313;4039;437530
"352950 Mendonça";279;295;348;365;415;445;389;328;350;363;308;262;225;178;148;103;122;4923
"352960 Meridiano";228;234;265;274;294;313;309;292;289;294;281;220;163;152;133;88;97;3926
"352965 Mesópolis";138;121;145;150;138;128;135;144;147;140;127;108;94;72;59;41;40;1927
"352970 Miguelópolis";1637;1671;1713;1717;1768;1864;1804;1593;1460;1341;1232;1022;832;628;410;271;288;21251
"352980 Mineiros do Tietê";874;911;1000;1027;1002;1055;1006;880;819;811;784;675;510;337;277;219;282;12469
"353000 Mira Estrela";163;187;206;206;198;186;190;214;221;195;220;217;182;124;90;64;72;2935
"352990 Miracatu";1851;1884;2064;1869;1557;1490;1497;1404;1334;1251;1115;959;780;617;482;328;325;20807
"353010 Mirandópolis";1483;1566;1697;1845;2115;2546;2767;2546;2211;2066;1797;1504;1279;1015;810;593;649;28489
"353020 Mirante do Paranapanema";1189;1301;1423;1389;1322;1275;1227;1208;1283;1278;1141;939;774;636;512;366;400;17663
"353030 Mirassol";3457;3523;3804;4040;4459;4668;4683;4467;4312;4128;3665;3060;2461;1815;1388;1042;1233;56205
"353040 Mirassolândia";297;306;335;333;337;344;357;321;312;299;271;243;215;188;150;104;97;4509
"353050 Mococa";4309;4514;4900;5204;5469;5729;5492;4953;4679;4616;4474;3909;3146;2352;1726;1265;1430;68167
"353060 Mogi das Cruzes";30833;31648;34341;33390;33832;35201;34150;31169;28819;27094;24113;19599;14910;10676;7742;5360;5602;408479
"353070 Mogi Guaçu";9268;9559;10579;11192;12024;12746;12203;10882;10267;9938;9069;7635;6027;4390;3110;2134;2209;143232
"353080 Mogi Mirim";5587;5767;6281;6713;7226;7646;7405;6817;6527;6379;5942;5024;4001;2903;2143;1540;1800;89701
"353090 Mombuca";268;257;277;284;290;292;268;243;241;225;191;149;109;98;78;57;54;3381
"353100 Monções";123;121;128;125;156;170;161;163;155;181;173;135;123;99;77;61;52;2203
"353110 Mongaguá";3850;3774;4071;3770;3594;3683;3664;3392;3090;3054;3067;2916;2537;1967;1392;896;836;49553
"353120 Monte Alegre do Sul";450;464;505;541;571;585;565;549;549;550;535;428;341;278;215;163;203;7492
"353130 Monte Alto";2789;2877;3277;3526;3822;4164;3991;3626;3524;3410;3210;2805;2246;1669;1308;997;1182;48423
"353140 Monte Aprazível";1432;1457;1448;1557;1841;2013;1930;1724;1652;1586;1444;1272;1028;822;669;499;552;22926
"353150 Monte Azul Paulista";1182;1207;1380;1507;1639;1659;1499;1389;1399;1348;1228;1037;840;657;517;389;440;19317
"353160 Monte Castelo";203;247;293;295;302;305;310;280;286;301;296;268;221;177;137;102;142;4165
"353180 Monte Mor";4095;4039;4477;4527;4640;4729;4641;4263;3672;3165;2724;2290;1772;1261;868;569;622;52354
"353170 Monteiro Lobato";290;330;360;334;304;299;311;314;299;293;277;240;197;159;126;79;109;4321
"353190 Morro Agudo";2539;2435;2514;2583;2841;3022;2741;2282;2020;1851;1561;1239;1007;726;524;337;334;30556
"353200 Morungaba";871;893;990;1006;1047;1091;1088;978;865;785;686;593;506;389;264;170;196;12418
"353205 Motuca";316;332;334;360;383;390;375;324;305;313;289;237;173;127;91;63;68;4480
"353210 Murutinga do Sul";220;255;300;295;277;277;278;300;334;352;308;273;246;199;162;123;136;4335
"353215 Nantes";228;244;258;242;243;233;224;225;217;179;150;118;90;77;60;37;33;2858
"353220 Narandiba";343;363;382;400;386;361;356;332;334;301;251;199;159;114;87;63;70;4501
"353230 Natividade da Serra";451;449;537;514;456;459;463;437;473;490;442;420;346;285;237;172;173;6804
"353240 Nazaré Paulista";1100;1192;1391;1396;1417;1405;1352;1259;1199;1120;1017;881;746;601;482;328;325;17211
"353250 Neves Paulista";416;452;516;562;654;738;710;668;679;682;634;554;478;397;321;249;268;8978
"353260 Nhandeara";577;590;639;707;819;864;817;771;814;855;820;719;622;499;397;281;313;11104
"353270 Nipoã";341;322;320;349;434;454;414;363;323;287;230;193;165;130;104;75;66;4570
"353280 Nova Aliança";420;403;446;462;481;498;493;445;423;426;401;333;275;231;200;145;169;6251
"353282 Nova Campina";793;835;979;934;782;743;695;626;579;526;425;323;249;180;136;88;69;8962
"353284 Nova Canaã Paulista";95;106;132;129;123;122;145;153;148;161;171;157;138;111;90;55;66;2102
"353286 Nova Castilho";88;80;89;96;83;83;79;86;98;85;71;59;52;43;36;28;23;1179
"353290 Nova Europa";815;780;781;781;844;900;849;764;672;621;546;454;359;258;191;138;156;9909
"353300 Nova Granada";1317;1319;1485;1556;1691;1783;1700;1496;1371;1338;1213;989;814;650;519;401;437;20079
"353310 Nova Guataporanga";128;140;164;153;152;157;151;153;137;153;175;158;126;88;84;66;66;2251
"353320 Nova Independência";280;277;272;280;290;298;293;251;219;194;182;145;101;81;63;50;56;3332
"353330 Nova Luzitânia";267;269;270;264;299;355;337;284;246;210;204;179;143;111;78;67;74;3657
"353340 Nova Odessa";3545;3628;3977;4200;4514;4898;4753;4329;4109;3831;3428;2805;2144;1470;1082;770;780;54263
"353325 Novais";452;413;395;443;540;527;444;366;295;242;196;150;139;113;91;74;82;4962
"353350 Novo Horizonte";2510;2611;2735;2800;3103;3219;3042;2810;2724;2602;2423;2118;1699;1307;1025;743;844;38315
"353360 Nuporanga";463;473;517;545;622;609;540;498;500;496;468;390;300;214;160;139;155;7089
"353370 Ocauçu";312;311;326;321;347;341;301;285;288;296;271;231;197;157;112;98;79;4273
"353380 Óleo";157;188;210;204;179;169;165;170;170;187;200;182;158;115;92;74;65;2685
"353390 Olímpia";3445;3463;3539;3753;4295;4603;4249;3780;3576;3430;3194;2804;2383;1853;1401;1040;1265;52073
"353400 Onda Verde";283;306;329;325;340;334;317;307;304;278;250;186;153;132;94;65;70;4073
"353410 Oriente";359;406;454;465;517;529;462;421;439;470;435;360;276;222;184;134;177;6310
"353420 Orindiúva";478;471;491;512;576;609;573;513;449;364;300;233;164;126;100;68;74;6101
"353430 Orlândia";2680;2853;3125;3270;3553;3733;3446;3046;2970;2941;2640;2138;1661;1221;916;639;684;41516
"353440 Osasco";49446;49929;54192;54197;58464;63419;61518;55097;50315;45898;40153;32591;24789;17391;12319;8525;8634;686877
"353450 Oscar Bressane";160;149;151;168;183;175;173;178;195;189;165;160;166;135;98;76;80;2601
"353460 Osvaldo Cruz";1660;1766;2048;2264;2689;2715;2400;2252;2197;2202;2160;1934;1632;1296;1058;791;899;31963
"353470 Ourinhos";7408;7506;8006;8253;8572;8808;8532;7943;7638;7377;6659;5777;4733;3580;2604;1862;2162;107420
"353480 Ouro Verde";593;622;642;637;669;673;604;565;559;537;477;396;316;269;231;162;172;8124
"353475 Ouroeste";598;608;660;705;751;790;735;668;645;626;543;442;382;288;231;174;166;9012
"353490 Pacaembu";685;671;749;867;1160;1505;1414;1105;974;922;836;674;557;481;430;329;344;13703
"353500 Palestina";754;719;749;840;948;1036;967;829;792;781;736;634;517;438;368;272;318;11698
"353510 Palmares Paulista";953;892;942;1029;1266;1370;1148;909;756;646;523;391;290;202;161;108;91;11677
"353520 Palmeira d'Oeste";508;573;657;659;645;632;673;683;702;731;727;620;534;448;381;268;261;9702
"353530 Palmital";1388;1378;1550;1575;1600;1625;1623;1574;1515;1513;1435;1284;1148;900;665;496;563;21832
"353540 Panorama";1225;1207;1259;1275;1279;1232;1173;1123;1045;925;822;712;601;458;339;229;233;15137
"353550 Paraguaçu Paulista";2973;3039;3339;3486;3618;3778;3619;3345;3152;2955;2617;2153;1783;1379;1018;752;870;43876
"353560 Paraibuna";1265;1310;1488;1505;1514;1410;1322;1273;1232;1193;1079;912;756;605;457;284;310;17915
"353570 Paraíso";420;396;432;465;479;547;500;439;430;416;384;319;250;210;175;134;143;6139
"353580 Paranapanema";1435;1493;1710;1656;1541;1567;1538;1413;1283;1189;1063;861;635;462;356;236;257;18695
"353590 Paranapuã";226;265;308;303;283;281;310;304;277;268;255;221;191;156;126;90;85;3949
"353600 Parapuã";635;698;764;795;842;842;821;802;763;761;750;638;542;448;378;298;305;11082
"353610 Pardinho";473;477;515;496;474;439;436;430;413;377;318;282;235;182;150;96;91;5884
"353620 Pariquera-Açu";1432;1490;1704;1635;1526;1515;1569;1395;1235;1176;1033;871;744;595;457;327;373;19077
"353625 Parisi";121;125;132;139;164;170;154;137;150;145;146;136;106;92;69;52;63;2101
"353630 Patrocínio Paulista";1065;1053;1087;1136;1130;1132;1075;980;939;871;797;695;548;392;295;209;227;13631
"353640 Paulicéia";500;519;558;565;576;573;553;510;475;430;365;313;258;194;128;92;86;6695
"353650 Paulínia";6704;6851;7040;7003;7589;8258;8366;7805;6942;6149;5108;4049;2970;1953;1308;868;965;89928
"353657 Paulistânia";104;132;156;146;142;140;148;141;137;121;97;94;84;66;53;33;32;1826
"353660 Paulo de Faria";595;632;688;697;734;755;696;628;616;599;526;427;367;290;230;164;193;8837
"353670 Pederneiras";3171;3220;3570;3703;3664;3679;3559;3323;3004;2799;2520;2096;1644;1192;904;672;760;43480
"353680 Pedra Bela";379;391;464;472;465;471;476;460;411;364;347;347;307;219;157;114;119;5963
"353690 Pedranópolis";139;166;175;164;163;186;199;192;178;174;192;182;151;107;77;61;87;2593
"353700 Pedregulho";1215;1234;1297;1344;1449;1426;1339;1166;1037;1009;935;779;638;494;354;255;270;16241
"353710 Pedreira";2748;2873;3151;3275;3716;4047;3888;3502;3237;3101;2746;2206;1672;1235;939;708;764;43808
"353715 Pedrinhas Paulista";179;192;231;240;244;221;217;227;224;235;222;168;137;105;75;62;53;3032
"353720 Pedro de Toledo";891;927;991;889;750;723;754;740;686;640;612;552;468;367;287;193;188;10658
"353730 Penápolis";3844;3932;4233;4486;4645;4862;4765;4488;4276;4232;3985;3449;2850;2223;1741;1275;1471;60757
"353740 Pereira Barreto";1790;1715;1825;1966;2024;1931;1933;1938;1938;1809;1534;1301;1133;940;735;501;594;25607
"353750 Pereiras";587;590;614;623;664;675;599;533;488;503;488;431;353;246;180;140;160;7874
"353760 Peruíbe";4941;4977;5387;5007;4470;4367;4504;4377;4043;3805;3647;3467;3037;2377;1842;1263;1353;62864
"353770 Piacatu";367;369;398;432;461;457;416;392;377;388;350;283;249;203;167;123;115;5547
"353780 Piedade";3776;3886;4474;4488;4342;4357;4208;3932;3707;3596;3294;2728;2227;1728;1313;899;928;53883
"353790 Pilar do Sul";2017;2160;2378;2377;2330;2256;2150;1983;1842;1705;1566;1321;1089;887;636;420;432;27549
"353800 Pindamonhangaba";11209;11574;12674;12653;12890;13734;13354;11750;10523;9973;9299;8009;6149;4110;2822;1899;2066;154688
"353810 Pindorama";983;992;1059;1134;1276;1370;1288;1178;1118;1042;943;850;751;565;441;380;417;15787
"353820 Pinhalzinho";881;932;1041;1057;1069;1072;1048;956;863;879;918;831;713;573;416;283;304;13836
"353830 Piquerobi";224;243;258;280;282;276;249;252;281;279;240;190;164;147;109;73;94;3641
"353850 Piquete";905;968;1019;1094;1135;1073;998;958;981;1084;1050;855;698;522;359;266;314;14279
"353860 Piracaia";1693;1745;2059;2118;2090;2064;2084;2046;1910;1730;1574;1346;1120;859;656;472;534;26100
"353870 Piracicaba";24661;25469;27931;28771;31284;34506;33286;29172;26484;25470;23439;20061;16053;11628;8526;6337;7549;380627
"353880 Piraju";1899;2052;2261;2266;2280;2247;2129;2000;1979;2052;1954;1706;1403;1028;823;629;622;29330
"353890 Pirajuí";1310;1364;1541;1720;2242;2539;2228;1755;1528;1481;1436;1250;963;727;602;508;583;23777
"353900 Pirangi";616;645;739;801;856;930;894;795;813;775;708;641;543;415;315;250;274;11010
"353910 Pirapora do Bom Jesus";1511;1543;1728;1597;1471;1407;1396;1280;1131;985;779;613;469;331;216;142;156;16755
"353920 Pirapozinho";1683;1751;1994;2107;2178;2051;1943;1915;1967;1882;1611;1286;1014;793;642;456;543;25816
"353930 Pirassununga";4706;4757;5198;5417;5747;6191;5903;5253;5018;5103;4752;3941;3320;2529;1902;1383;1758;72878
"353940 Piratininga";753;845;960;913;947;1043;1074;950;838;827;819;727;597;430;321;268;349;12661
"353950 Pitangueiras";2982;3029;3248;3256;3383;3524;3207;2669;2486;2246;1832;1422;1116;887;692;492;522;36993
"353960 Planalto";380;375;367;367;403;417;404;349;327;320;282;226;161;114;97;60;76;4725
"353970 Platina";266;261;277;253;249;255;257;245;226;219;204;174;139;102;79;62;67;3335
"353980 Poá";8442;8539;9454;9445;9655;9944;9439;8549;7887;7240;6441;5292;3909;2549;1694;1062;1126;110667
"353990 Poloni";398;358;345;384;482;509;431;376;355;358;349;293;246;229;198;158;182;5651
"354000 Pompéia";1298;1363;1534;1500;1584;1775;1828;1618;1449;1415;1336;1147;911;686;520;382;471;20817
"354010 Pongaí";169;190;221;238;271;279;253;243;238;254;276;240;187;150;119;99;106;3533
"354020 Pontal";3769;3560;3645;3730;4286;4667;4239;3449;2878;2464;1970;1467;1029;712;547;412;405;43229
"354025 Pontalinda";330;315;311;332;387;398;358;306;284;268;237;201;177;137;99;66;72;4278
"354030 Pontes Gestal";158;167;188;196;202;210;192;165;166;183;170;148;127;113;84;53;58;2580
"354040 Populina";256;257;283;307;320;324;307;287;283;293;306;270;214;174;166;126;120;4293
"354050 Porangaba";573;615;672;654;642;626;619;601;586;608;590;546;482;390;277;181;188;8850
"354060 Porto Feliz";3462;3576;3995;4042;4260;4496;4231;3795;3596;3488;3142;2517;1972;1446;1044;794;940;50796
"354070 Porto Ferreira";3690;3719;3875;4027;4421;4694;4447;3986;3772;3673;3356;2710;2109;1651;1294;979;1072;53475
"354075 Potim";1594;1549;1661;1710;2157;2595;2213;1704;1375;1142;984;741;564;411;254;159;150;20963
"354080 Potirendaba";1001;1020;1038;1136;1343;1459;1339;1146;1099;1123;1036;881;717;569;480;380;415;16182
"354085 Pracinha";111;119;139;206;512;650;408;272;180;140;119;98;80;56;40;29;35;3194
"354090 Pradópolis";1424;1407;1438;1484;1732;1923;1718;1394;1237;1139;1032;851;637;458;337;226;212;18649
"354100 Praia Grande";21580;21673;22999;22025;21751;23172;23368;21263;18950;17366;16158;14560;12105;9006;6611;4439;4407;281433
"354105 Pratânia";364;399;444;435;437;430;398;369;321;304;256;204;155;102;88;67;66;4839
"354110 Presidente Alves";284;270;300;308;338;348;327;307;288;283;265;237;189;143;111;82;117;4197
"354120 Presidente Bernardes";700;785;906;1016;1051;1007;957;940;1025;1055;959;804;687;605;464;341;426;13728
"354130 Presidente Epitácio";3018;3156;3373;3371;3443;3518;3445;3159;3014;2966;2653;2187;1723;1289;993;703;763;42774
"354140 Presidente Prudente";13672;14074;15178;15962;17096;17862;17626;16537;16070;15554;14045;11848;9498;7233;5578;4067;4535;216435
"354150 Presidente Venceslau";2219;2309;2623;2748;2937;3119;3246;3083;2952;2907;2565;2176;1858;1385;1096;830;957;39010
"354160 Promissão";2690;2755;2876;2974;3082;3106;3032;2825;2630;2493;2225;1823;1499;1202;916;659;659;37446
"354165 Quadra";269;267;257;251;242;258;260;248;256;247;206;185;158;124;87;59;53;3427
"354170 Quatá";1002;1002;1046;1089;1104;1103;1088;1035;981;875;758;642;479;377;304;217;243;13345
"354180 Queiroz";239;258;282;257;239;262;266;229;196;171;144;113;94;86;70;45;48;2999
"354190 Queluz";890;942;963;954;1028;1091;1068;947;848;763;647;549;432;299;217;178;191;12007
"354200 Quintana";398;416;471;476;512;538;506;480;451;397;363;319;268;230;179;116;145;6265
"354210 Rafard";612;643;672;676;752;801;748;655;616;611;531;411;332;259;199;162;204;8884
"354220 Rancharia";1916;2072;2230;2305;2335;2329;2228;2097;2164;2194;1902;1528;1225;1009;804;579;652;29569
"354230 Redenção da Serra";292;297;322;316;279;267;271;279;266;260;256;229;185;136;110;81;97;3943
"354240 Regente Feijó";1285;1269;1388;1451;1499;1556;1541;1426;1400;1399;1259;1036;818;629;511;387;400;19254
"354250 Reginópolis";387;412;464;680;1305;1202;694;520;423;370;334;302;253;205;159;116;160;7986
"354260 Registro";4204;4430;4886;4590;4300;4381;4513;4238;3876;3578;3111;2616;2126;1690;1315;907;1021;55782
"354270 Restinga";610;611;645;600;620;600;534;474;443;426;395;319;215;150;123;89;89;6943
"354280 Ribeira";267;289;306;282;233;222;220;229;223;209;201;178;167;133;109;80;71;3419
"354290 Ribeirão Bonito";1024;996;1014;1021;1097;1097;1009;920;850;766;668;568;455;358;284;225;265;12617
"354300 Ribeirão Branco";1595;1691;1941;1787;1528;1419;1382;1259;1151;1047;855;728;619;480;325;206;197;18210
"354310 Ribeirão Corrente";368;367;403;387;383;378;357;344;297;262;238;195;165;120;86;57;50;4457
"354320 Ribeirão do Sul";285;293;350;348;328;324;326;330;339;321;295;265;230;183;126;96;115;4554
"354323 Ribeirão dos Índios";122;133;166;151;145;158;156;153;172;168;157;135;108;109;89;53;63;2238
"354325 Ribeirão Grande";575;589;648;634;598;620;597;576;549;504;409;320;301;262;209;130;102;7623
"354330 Ribeirão Pires";7613;7932;8853;9001;9697;10453;10232;9420;8763;8169;7397;6402;5053;3498;2297;1474;1653;117907
"354340 Ribeirão Preto";40139;41216;44408;47517;54957;60903;57601;49302;43850;42068;39161;33344;26508;19557;14652;10758;12850;638791
"354360 Rifaina";226;251;261;252;251;269;276;251;255;254;237;206;171;137;99;71;79;3546
"354370 Rincão";837;825;879;888;881;910;851;777;744;670;598;502;427;320;236;167;192;10704
"354380 Rinópolis";619;661;684;731;815;808;721;671;658;675;685;608;486;399;342;256;320;10139
"354390 Rio Claro";12330;12459;13708;14497;15833;17279;16969;15093;13719;13265;12237;10148;8074;6119;4653;3531;4532;194446
"354400 Rio das Pedras";2422;2423;2527;2523;2809;3089;2836;2491;2231;1974;1660;1318;1038;741;527;380;384;31373
